id,year,month,day,country,state,city,latitude,longitude,summary,target,weapon,fatalities,injuries
200003250005,2000,3,25,United States,Arizona,Chandler,33.335060999999996,-111.876318,"03/25/2000: Unknown perpetrator(s) sent a packaged bomb to the residence of Richard Simer, an employee of Revlon Inc., who was on the verge of retiring at the time.  The bomb was disguised in a package, addressed to him, and placed in his driveway.  Upon opening it in his kitchen, the bomb exploded, causing Simer to suffer the loss of a finger and leg and chest injuries. The blast also resulted in holes through ceilings and walls and shattered a door.",Private Citizens & Property,Explosives/Bombs/Dynamite,0,1
200004030006,2000,4,3,United States,Missouri,Kansas City,39.102959999999996,-94.583062,"04/03/2000:  A letter mailed to the IRS office in Kansas City, Missouri, U.S.A. contained an unknown chemical agent that injured 3 people.",Government (General),Chemical,0,3
200004090003,2000,4,9,United States,Arizona,Phoenix,33.44826,-112.075774,"4/9/2000: Arson was set to a luxury home under construction near the Phoenix Mountain Preserve in Phoenix, Arizona in the United States, causing significant damage.  There were no casualties in the incident, and the monetary extent of property damage is unknown.  The incident was claimed by the Coalition to Save the Preserves (CSP) in opposition of building and development in the preserved mountain area.  This incident was one in a series of 11 luxury home arsons in the Phoenix area between April 2000 and January 2001.  In June 2001, confessed eco-terrorist, Mark Warren Sands was indicted for eight of the arson incidents, pled guilty, and in 2002, was sentenced to 18 years in prison for torching seven luxury homes under construction.  In this particular incident, the victims were Mario and Melanie Lio, whose home was then rebuilt and burned again on October 20 of the same year (102000).",Private Citizens & Property,Incendiary,0,0
200004140004,2000,4,14,United States,Florida,Oakland Park,26.172735,-80.131209,"4/14/2000: Unknown perpetrators firebombed the Fort Lauderdale Women's Clinic in Oakland Park, Florida, United States.  There were no casualties but the abortion clinic sustained $2,500 in damages.",Abortion Related,Incendiary,0,0
200005070004,2000,5,7,United States,Washington,Olympia,47.039225,-122.891429,"05/07/2000: A previously unknown group called ""Revenge of the Trees"" claimed credit for an arson at Holbrooke Inc. (A small timber company) in Olympia, Washington, U.S.A.  The arson caused approximately $150,000 in damages.  The North American Earth Liberation Front Press office issue a communiqu? claiming responsibility three weeks after the arson. In the communiqu?, Revenge of the Trees made statements condemning capitalism and pledging their commitment to the destruction of the cabalist system.",Business,Incendiary,0,0
200005270008,2000,5,27,United States,New Hampshire,Concord,43.20725,-71.536604,"5/27/2000: Unknown perpetrators ignited a fire at the Concord Feminist Women's Clinic in Concord, New Hampshire, United States.  There were no casualties, but the abortion clinic sustained $20,000 in damages.",Abortion Related,Incendiary,0,0
200005270009,2000,5,27,United States,Oregon,Eugene,44.04992,-123.088544,"05/27/2000: Two environmental activists and anarchists, Jeffrey Luers and Craig Marshall, were responsible for an attempted arson of trucks at the Tyree Oil Company in Eugene, Oregon in the United States.  The two placed a section of cloth, which was draped over a gallon milk jug filled with a fuel and soap mixture, in the fuel tank of a double-trailer fuel truck. Then,  crude delay devices were used to try to ignite that jug and another one also rigged to the vehicle; however, both delays failed to ignite the jugs.  According to authorities, the potential blast could have caused damage over two city blocks.  The two men were indicted for this and an arson the following month.  Leurs was found guilty and initially sentenced to 22 years in prison for the two incidents, but the sentence was later reduced to 10 years. Marshall plea bargained, and was sentenced to 5.5 years in prison.",Business,Incendiary,0,0
200006160006,2000,6,16,United States,Oregon,Eugene,44.04992,-123.088544,"06/16/2000: Two environmental activists and anarchists, Jeffrey Luers and Craig Marshall, were responsible for setting arson, suspectedly via the use of bombs, at the Joe Romania Chevrolet dealership in Eugene, Oregon in the United States.  The arson destroyed three pick up trucks including a 2000 Silverado, causing about $40,000 in damages. There were no casualties in the incident. The two men were indicted for this and an attempted arson the previous month.  Leurs was found guilty and initially sentenced to 22 years in prison for the two incidents, but the sentence was later reduced to 10 years. Marshall plea bargained, and was sentenced to 5.5 years in prison.",Business,Explosives/Bombs/Dynamite,0,0
200007020009,2000,7,2,United States,Indiana,North Vernon,39.01737,-85.760763,"07/02/2000: Members of the Animal Liberation Front (ALF) are suspected to be responsible for an arson at the Rose Acre Farms Inc., a chicken farm in North Vernon, Indiana in the United States.  The fire caused about $100,000 worth of damage, destroying a truck and an empty trailer that backed up into a feed mill, which stored food for the 1.8 million chickens at the farm.  There were no casualties in the incident.  The words ""Polluter, animal exploiter, your turn to pay"" were spray-painted on a wall at the feed mill, as were the letters ""ALF,"" the acronym for the Animal Liberation Front. However, ALF never made an official claim of responsibility for the incident.",Business,Incendiary,0,0
200007190004,2000,7,19,United States,Wisconsin,Milwaukee,43.04181,-87.90684399999999,"07/19/2000: An unidentified assailant broke into the 128th Air Refueling Wing air base at Mitchell International Airport, Milwaukee, Wisconsin, United States to place a bomb and scrawl graffiti calling for an end to intervention in Kosovo. The bomb failed to explode. A former National guardsman was arrested in connection with the attack; however, authorities confirmed it was a case of mistaken identity and dropped all charges.",Military,Explosives/Bombs/Dynamite,0,0
200009060011,2000,9,6,United States,Oregon,Eugene,44.045558,-123.08022199999999,"09/06/2000: Three members of the Earth and Animal Liberations Fronts (ELF and ALF),  Stanislas Meyerhoff, Kevin Tubbs, and Chelsea Gerlach, placed two incendiary devices at the West University Public Safety Substation of the Eugene Police Department in Eugene, Oregon in the United States.  One of the firebombs, placed inside the basket of a bicycle and leaned against the building, caused a small fire, which was quickly extinguished. The second device did ignite, but was extinguished inside the backpack, within which it was placed.  The damage to the building was minimal, estimated at $1,750.  There were no casualties in the incident.  The perpetrators chose the building as a target because they believed it would be popular with activists in the community, after police reaction to recent street protests. No communiqu? was released, and there were no claims for responsibility of the incident. The perpetrators were part of a group calling themselves ""The Family,"" which committed nearly 20 arson and ecotage attacks over a 6 year period.",Police,Incendiary,0,0
